ID_met_antibiotica,metabolite_antib,MET_group_ID,is_antibiotic,ab_sensitive,ab_sensitivity_conc,rgStart_sens,rgEnd_sens,ab_sensitivity_unit,ab_intermediate,ab_intermediate_conc,rgStart_int,rgEnd_int,ab_intermediate_unit,ab_resistant,ab_resistance_conc,rgStart_res,rgEnd_res,ab_resistance_unit,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,api_import,last_change
15854,erythromycin,,1,,,,,,,,,,,1.0,,,,,48923.0,4962,133308,25151,1,,2017-08-25 11:23:42
15855,nystatin,,1,,,,,,,,,,,1.0,,,,,7660.0,4963,133308,25151,1,,2017-08-25 11:23:42
15856,nitrofurantoin,,1,,,,,,,,,,,1.0,,,,,71415.0,4964,133308,25151,1,,2017-08-25 11:23:42
15857,penicillin g,,1,,,,,,,,,,,1.0,,,,,18208.0,4965,133308,25151,1,,2017-08-25 11:23:42
15858,ampicillin,,1,,,,,,,,,,,1.0,,,,,28971.0,4966,133308,25151,1,,2017-08-25 11:23:42
15859,chloramphenicol,,1,,,,,,,,,,,1.0,,,,,17698.0,4967,133308,25151,1,,2017-08-25 11:23:42
15860,neomycin,,1,,,,,,,,,,,1.0,,,,,7507.0,4968,133308,25151,1,,2017-08-25 11:23:42
15861,norfloxacin,,1,,,,,,,,,,,1.0,,,,,100246.0,4969,133308,25151,1,,2017-08-25 11:23:42
15862,ciprofloxacin,,1,,,,,,,,,,,1.0,,,,,100241.0,4970,133308,25151,1,,2017-08-25 11:23:42
15863,streptomycin,,1,,,,,,,,,,,1.0,,,,,17076.0,4971,133308,25151,1,,2017-08-25 11:23:42
15864,kanamycin,,1,,,,,,,,,,,1.0,,,,,6104.0,4972,133308,25151,1,,2017-08-25 11:23:42
15865,tetracycline,,1,,,,,,,,,,,1.0,,,,,27902.0,4973,133308,25151,1,,2017-08-25 11:23:42
15866,vancomycin,,1,,,,,,,,,,,1.0,,,,,28001.0,4974,133308,25151,1,,2017-08-25 11:23:42
15867,gentamicin,,1,,,,,,,,,,,1.0,,,,,17833.0,4975,133308,25151,1,,2017-08-25 11:23:42
15868,nalidixic acid,,1,,,,,,,,,,,1.0,,,,,100147.0,4976,133308,25151,1,,2017-08-25 11:23:42
15869,trimethoprim,,1,,,,,,,,,,,1.0,,,,,45924.0,4977,133308,25151,1,,2017-08-25 11:23:42
15870,bacitracin,,1,,,,,,,,,,,1.0,,,,,28669.0,4978,133309,25146,1,,2017-08-25 11:23:42
15871,kanamycin,,1,,,,,,,,,,,1.0,,,,,6104.0,4979,133309,25146,1,,2017-08-25 11:23:42
15872,polymyxin b,,1,,,,,,,,,,,1.0,,,,,8309.0,4980,133309,25146,1,,2017-08-25 11:23:42
15873,ampicillin,,1,1.0,,,,,,,,,,,,,,,28971.0,4981,133309,25146,1,,2017-08-25 11:23:42
15874,cefotaxime,,1,1.0,,,,,,,,,,,,,,,204928.0,4982,133309,25146,1,,2017-08-25 11:23:42
15875,chloramphenicol,,1,1.0,,,,,,,,,,,,,,,17698.0,4983,133309,25146,1,,2017-08-25 11:23:42
15876,erythromycin,,1,1.0,,,,,,,,,,,,,,,48923.0,4984,133309,25146,1,,2017-08-25 11:23:42
15877,gentamicin,,1,1.0,,,,,,,,,,,,,,,17833.0,4985,133309,25146,1,,2017-08-25 11:23:42
15878,novobiocin,,1,1.0,,,,,,,,,,,,,,,28368.0,4986,133309,25146,1,,2017-08-25 11:23:42
15879,penicillin g,,1,1.0,,,,,,,,,,,,,,,18208.0,4987,133309,25146,1,,2017-08-25 11:23:42
15880,rifampicin,,1,1.0,,,,,,,,,,,,,,,28077.0,4988,133309,25146,1,,2017-08-25 11:23:42
15881,streptomycin,,1,1.0,,,,,,,,,,,,,,,17076.0,4989,133309,25146,1,,2017-08-25 11:23:42
15882,tetracycline,,1,1.0,,,,,,,,,,,,,,,27902.0,4990,133309,25146,1,,2017-08-25 11:23:42
15883,fleroxacin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg,31810.0,4991,133311,25148,1,,2017-08-25 11:23:42
15884,ciprofloxacin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg,100241.0,4992,133311,25148,1,,2017-08-25 11:23:42
15885,sulfamethoxazole,,1,,,,,,,,,,,1.0,1.25,1.25,1.25,µg,9332.0,4993,133311,25148,1,,2017-08-25 11:23:42
15886,piperacillin,,1,,,,,,,,,,,1.0,100,100.0,100.0,µg,8232.0,4994,133311,25148,1,,2017-08-25 11:23:42
15887,oxacillin,,1,,,,,,,,,,,1.0,1,1.0,1.0,µg,7809.0,4995,133311,25148,1,,2017-08-25 11:23:42
15888,nitrofurantoin,,1,,,,,,,,,,,1.0,300,300.0,300.0,µg,71415.0,4996,133311,25148,1,,2017-08-25 11:23:42
15889,lomefloxacin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,116278.0,4997,133311,25148,1,,2017-08-25 11:23:42
15890,penicillin g,,1,1.0,10,10.0,10.0,,,,,,,,,,,,18208.0,4998,133311,25148,1,,2017-08-25 11:23:42
15891,erythromycin,,1,1.0,15,15.0,15.0,µg,,,,,,,,,,,48923.0,4999,133311,25148,1,,2017-08-25 11:23:42
15892,chloramphenicol,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,17698.0,5000,133311,25148,1,,2017-08-25 11:23:42
15893,azithromycin,,1,1.0,15,15.0,15.0,µg,,,,,,,,,,,2955.0,5001,133311,25148,1,,2017-08-25 11:23:42
15894,clindamycin,,1,1.0,2,2.0,2.0,µg,,,,,,,,,,,3745.0,5002,133311,25148,1,,2017-08-25 11:23:42
15895,doxycycline,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,50845.0,5003,133311,25148,1,,2017-08-25 11:23:42
15896,clarithromycin,,1,1.0,15,15.0,15.0,µg,,,,,,,,,,,3732.0,5004,133311,25148,1,,2017-08-25 11:23:42
15897,vancomycin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,28001.0,5005,133311,25148,1,,2017-08-25 11:23:42
15898,netilmycin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,7528.0,5006,133311,25148,1,,2017-08-25 11:23:42
15899,ceftriaxone,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,29007.0,5007,133311,25148,1,,2017-08-25 11:23:42
15900,cefaclor,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,3478.0,5008,133311,25148,1,,2017-08-25 11:23:42
15901,cefazolin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,474053.0,5009,133311,25148,1,,2017-08-25 11:23:42
15902,cefotaxime,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,204928.0,5010,133311,25148,1,,2017-08-25 11:23:42
15903,ampicillin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,28971.0,5011,133311,25148,1,,2017-08-25 11:23:42
15904,minocycline,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,50694.0,5012,133311,25148,1,,2017-08-25 11:23:42
15905,rifampicin,,1,1.0,5,5.0,5.0,µg,,,,,,,,,,,28077.0,5013,133311,25148,1,,2017-08-25 11:23:42
15906,tetracycline,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,27902.0,5014,133311,25148,1,,2017-08-25 11:23:42
15907,amikacin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,2637.0,5015,133311,25148,1,,2017-08-25 11:23:42
15908,ceftazidime,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,3508.0,5016,133311,25148,1,,2017-08-25 11:23:42
15909,cefalotin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,124991.0,5017,133311,25148,1,,2017-08-25 11:23:42
15910,cefoperazone,,1,1.0,75,75.0,75.0,µg,,,,,,,,,,,3493.0,5018,133311,25148,1,,2017-08-25 11:23:42
15911,cefuroxime,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,3517.0,5019,133311,25148,1,,2017-08-25 11:23:42
15912,chloramphenicol,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,17698.0,5020,133315,25161,1,,2017-08-25 11:23:42
15913,tetracycline,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,27902.0,5021,133315,25161,1,,2017-08-25 11:23:42
15914,amikacin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,2637.0,5022,133315,25161,1,,2017-08-25 11:23:42
15915,rifampicin,,1,1.0,5,5.0,5.0,µg,,,,,,,,,,,28077.0,5023,133315,25161,1,,2017-08-25 11:23:42
15916,cefoxitin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,209807.0,5024,133315,25161,1,,2017-08-25 11:23:42
15917,polymyxin b,,1,1.0,300,300.0,300.0,Unit,,,,,,,,,,,8309.0,5025,133315,25161,1,,2017-08-25 11:23:42
15918,erythromycin,,1,1.0,5,5.0,5.0,µg,,,,,,,,,,,48923.0,5026,133315,25161,1,,2017-08-25 11:23:42
15919,gentamicin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17833.0,5027,133315,25161,1,,2017-08-25 11:23:42
15920,bacitracin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,28669.0,5028,133315,25161,1,,2017-08-25 11:23:42
15921,penicillin g,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit,18208.0,5029,133315,25161,1,,2017-08-25 11:23:42
15922,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,28971.0,5030,133315,25161,1,,2017-08-25 11:23:42
15923,nalidixic acid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,100147.0,5031,133315,25161,1,,2017-08-25 11:23:42
15924,tobramycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,28864.0,5032,133315,25161,1,,2017-08-25 11:23:42
15925,kanamycin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg,6104.0,5033,133315,25161,1,,2017-08-25 11:23:42
15926,amoxicillin,,1,1.0,20,20.0,20.0,µg (disc),,,,,,,,,,,2676.0,5034,133316,25158,1,,2017-08-25 11:23:42
15927,ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,5035,133316,25158,1,,2017-08-25 11:23:42
15928,carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,5036,133316,25158,1,,2017-08-25 11:23:42
15929,cefoxitin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,209807.0,5037,133316,25158,1,,2017-08-25 11:23:42
15930,cefalotin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,124991.0,5038,133316,25158,1,,2017-08-25 11:23:42
15931,chloramphenicol,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17698.0,5039,133316,25158,1,,2017-08-25 11:23:42
15932,erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,5040,133316,25158,1,,2017-08-25 11:23:42
15933,gentamicin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17833.0,5041,133316,25158,1,,2017-08-25 11:23:42
15934,kanamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,5042,133316,25158,1,,2017-08-25 11:23:42
15935,penicillin,,1,1.0,10,10.0,10.0,Unit,,,,,,,,,,,17334.0,5043,133316,25158,1,,2017-08-25 11:23:42
15936,nalidixic acid,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,100147.0,5044,133316,25158,1,,2017-08-25 11:23:42
15937,polymyxin b,,1,1.0,300,300.0,300.0,Unit,,,,,,,,,,,8309.0,5045,133316,25158,1,,2017-08-25 11:23:42
15938,rifampicin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28077.0,5046,133316,25158,1,,2017-08-25 11:23:42
15939,streptomycin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17076.0,5047,133316,25158,1,,2017-08-25 11:23:42
15940,tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,5048,133316,25158,1,,2017-08-25 11:23:42
15941,tobramycin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28864.0,5049,133316,25158,1,,2017-08-25 11:23:42
15942,trimethoprim,26.0,1,1.0,1.25,1.25,1.25,µg (disc),,,,,,,,,,,45924.0,5050,133316,25158,1,,2017-08-25 11:23:42
15943,sulfamethoxazole,26.0,1,1.0,23.75,23.75,23.75,µg (disc),,,,,,,,,,,9332.0,5051,133316,25158,1,,2017-08-25 11:23:42
15944,optochin,,1,1.0,,,,,,,,,,,,,,,86455.0,5052,133059,25142,1,,2017-08-25 11:23:42
15945,polymyxin b,,1,1.0,,,,,,,,,,,,,,,8309.0,5053,133059,25142,1,,2017-08-25 11:23:42
15946,bacitracin,,1,1.0,,,,,,,,,,,,,,,28669.0,5054,133059,25142,1,,2017-08-25 11:23:42
15947,novobiocin,,1,1.0,,,,,,,,,,,,,,,28368.0,5055,133059,25142,1,,2017-08-25 11:23:42
15948,vibriostat,,1,1.0,,,,,,,,,,,,,,,73908.0,5056,133059,25142,1,,2017-08-25 11:23:42
15949,ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,5057,133078,25198,1,,2017-08-25 11:23:42
15950,ceftazidime,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3508.0,5058,133078,25198,1,,2017-08-25 11:23:42
15951,ciprofloxacin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,100241.0,5059,133078,25198,1,,2017-08-25 11:23:42
15952,moxifloxacin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg,63611.0,5060,133078,25198,1,,2017-08-25 11:23:42
15953,levofloxacin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg,63598.0,5061,133078,25198,1,,2017-08-25 11:23:42
15954,ceftriaxone,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,29007.0,5062,133078,25198,1,,2017-08-25 11:23:42
15955,cefotaxime,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,204928.0,5063,133078,25198,1,,2017-08-25 11:23:42
15956,clindamycin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg,3745.0,5064,133078,25198,1,,2017-08-25 11:23:42
15957,cefepime,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,478164.0,5065,133078,25198,1,,2017-08-25 11:23:42
15958,cefoxitin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,209807.0,5066,133078,25198,1,,2017-08-25 11:23:42
15959,linezolid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,63607.0,5067,133078,25198,1,,2017-08-25 11:23:42
15960,meropenem,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,43968.0,5068,133078,25198,1,,2017-08-25 11:23:42
15961,penicillin,,1,1.0,10,10.0,10.0,Unit,,,,,,,,,,,17334.0,5069,133078,25198,1,,2017-08-25 11:23:42
15962,rifampicin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg,28077.0,5070,133078,25198,1,,2017-08-25 11:23:42
15963,teicoplanin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,29687.0,5071,133078,25198,1,,2017-08-25 11:23:42
15964,piperacillin,16.0,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,8232.0,5072,133078,25198,1,,2017-08-25 11:23:42
15965,tazobactam,16.0,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,9421.0,5073,133078,25198,1,,2017-08-25 11:23:42
15966,vancomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,28001.0,5074,133078,25198,1,,2017-08-25 11:23:42
15967,tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,5075,133078,25198,1,,2017-08-25 11:23:42
15968,amoxicillin,10.0,1,1.0,20,20.0,20.0,µg (disc),,,,,,,,,,,2676.0,5076,133078,25198,1,,2017-08-25 11:23:42
15969,clavulanic acid,10.0,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,48947.0,5077,133078,25198,1,,2017-08-25 11:23:42
15970,erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,5078,133078,25198,1,,2017-08-25 11:23:42
15971,imipenem,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,471744.0,5079,133078,25198,1,,2017-08-25 11:23:42
15972,ticarcillin,,1,1.0,75,75.0,75.0,µg (disc),,,,,,,,,,,9587.0,5080,133078,25198,1,,2017-08-25 11:23:42
15973,trimethoprim,26.0,1,1.0,1.25,1.25,1.25,,,,,,,,,,,,45924.0,5081,133078,25198,1,,2017-08-25 11:23:42
15974,sulfamethoxazole,26.0,1,1.0,23.75,23.75,23.75,,,,,,,,,,,,9332.0,5082,133078,25198,1,,2017-08-25 11:23:42
15975,ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,5083,133362,25226,1,,2017-08-25 11:23:42
15976,carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,5084,133362,25226,1,,2017-08-25 11:23:42
15977,cefalotin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,124991.0,5085,133362,25226,1,,2017-08-25 11:23:42
15978,chloramphenicol,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,17698.0,5086,133362,25226,1,,2017-08-25 11:23:42
15979,gentamicin,,1,0.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17833.0,5087,133362,25226,1,,2017-08-25 11:23:42
15980,kanamycin,,1,0.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,5088,133362,25226,1,,2017-08-25 11:23:42
15981,lincomycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,6472.0,5089,133362,25226,1,,2017-08-25 11:23:42
15982,neomycin,,1,0.0,30,30.0,30.0,µg (disc),,,,,,,,,,,7507.0,5090,133362,25226,1,,2017-08-25 11:23:42
15983,novobiocin,,1,0.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28368.0,5091,133362,25226,1,,2017-08-25 11:23:42
15984,oleandomycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,16869.0,5092,133362,25226,1,,2017-08-25 11:23:42
15985,penicillin g,,1,1.0,20,20.0,20.0,Unit (disc),,,,,,,,,,,18208.0,5093,133362,25226,1,,2017-08-25 11:23:42
15986,polymyxin b,,1,0.0,100,100.0,100.0,Unit (disc),,,,,,,,,,,8309.0,5094,133362,25226,1,,2017-08-25 11:23:42
15987,streptomycin,,1,0.0,50,50.0,50.0,µg (disc),,,,,,,,,,,17076.0,5095,133362,25226,1,,2017-08-25 11:23:42
15988,tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,5096,133362,25226,1,,2017-08-25 11:23:42
15989,tetracycline,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,27902.0,5097,133365,25219,1,,2017-08-25 11:23:42
15990,gentamicin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17833.0,5098,133365,25219,1,,2017-08-25 11:23:42
15991,novobiocin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,28368.0,5099,133365,25219,1,,2017-08-25 11:23:42
15992,kanamycin,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,6104.0,5100,133365,25219,1,,2017-08-25 11:23:42
15993,streptomycin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17076.0,5101,133365,25219,1,,2017-08-25 11:23:42
15994,rifampicin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,28077.0,5102,133365,25219,1,,2017-08-25 11:23:42
15995,nalidixic acid,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,100147.0,5103,133365,25219,1,,2017-08-25 11:23:42
15996,trimethoprim,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,45924.0,5104,133365,25219,1,,2017-08-25 11:23:42
15997,cycloheximide,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,27641.0,5105,133365,25219,1,,2017-08-25 11:23:42
15998,ampicillin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,28971.0,5106,133365,25219,1,,2017-08-25 11:23:42
15999,chloramphenicol,,1,,,,,,,,,,,1.0,100,100.0,100.0,µg,17698.0,5107,133365,25219,1,,2017-08-25 11:23:42
16000,penicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,17334.0,5108,133365,25219,1,,2017-08-25 11:23:42
16001,neomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,7507.0,5109,133365,25219,1,,2017-08-25 11:23:42
16002,sulfamethoxazole,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,9332.0,5110,133365,25219,1,,2017-08-25 11:23:42
16003,novobiocin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,28368.0,5111,133375,25216,1,,2017-08-25 11:23:42
16004,amoxicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,2676.0,5112,133375,25216,1,,2017-08-25 11:23:42
16005,ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,5113,133375,25216,1,,2017-08-25 11:23:42
16006,bacitracin,,1,1.0,0.04,0.04,0.04,Unit,,,,,,,,,,,28669.0,5114,133375,25216,1,,2017-08-25 11:23:42
16007,carbenicillin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,3393.0,5115,133375,25216,1,,2017-08-25 11:23:42
16008,erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,5116,133375,25216,1,,2017-08-25 11:23:42
16009,gentamicin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17833.0,5117,133375,25216,1,,2017-08-25 11:23:42
16010,kanamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,5118,133375,25216,1,,2017-08-25 11:23:42
16011,lincomycin,,1,1.0,2,2.0,2.0,µg (disc),,,,,,,,,,,6472.0,5119,133375,25216,1,,2017-08-25 11:23:42
16012,penicillin g,,1,1.0,10,10.0,10.0,Unit,,,,,,,,,,,18208.0,5120,133375,25216,1,,2017-08-25 11:23:42
16013,polymyxin,,1,1.0,300,300.0,300.0,Unit (disc),,,,,,,,,,,59062.0,5121,133375,25216,1,,2017-08-25 11:23:42
16014,rifampicin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28077.0,5122,133375,25216,1,,2017-08-25 11:23:42
16015,roxithromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48844.0,5123,133375,25216,1,,2017-08-25 11:23:42
16016,streptomycin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17076.0,5124,133375,25216,1,,2017-08-25 11:23:42
16017,tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,5125,133375,25216,1,,2017-08-25 11:23:42
16018,trimethoprim,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,45924.0,5126,133375,25216,1,,2017-08-25 11:23:42
16019,vancomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28001.0,5127,133375,25216,1,,2017-08-25 11:23:42
16020,spectinomycin,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,9215.0,5128,133375,25216,1,,2017-08-25 11:23:42
16021,cephradine,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,3547.0,5129,133375,25216,1,,2017-08-25 11:23:42
16022,chloramphenicol,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17698.0,5130,133375,25216,1,,2017-08-25 11:23:42
16023,ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,5131,133125,25248,1,,2017-08-25 11:23:42
16024,chloramphenicol,,1,1.0,100,100.0,100.0,µg (disc),,,,,,,,,,,17698.0,5132,133125,25248,1,,2017-08-25 11:23:42
16025,penicillin g,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,18208.0,5133,133125,25248,1,,2017-08-25 11:23:42
16026,tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,5134,133125,25248,1,,2017-08-25 11:23:42
16027,vancomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28001.0,5135,133125,25248,1,,2017-08-25 11:23:42
16028,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,5136,133125,25248,1,,2017-08-25 11:23:42
16029,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,5137,133125,25248,1,,2017-08-25 11:23:42
16030,polymyxin b,,1,,,,,,,,,,,1.0,300,300.0,300.0,Unit,8309.0,5138,133125,25248,1,,2017-08-25 11:23:42
16031,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,,17076.0,5139,133125,25248,1,,2017-08-25 11:23:42
16032,ampicillin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,28971.0,5140,133090,25313,1,,2017-08-25 11:23:42
16033,erythromycin,,1,1.0,15,15.0,15.0,µg (disc),,,,,,,,,,,48923.0,5141,133090,25313,1,,2017-08-25 11:23:42
16034,kanamycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,5142,133090,25313,1,,2017-08-25 11:23:42
16035,gentamicin,,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17833.0,5143,133090,25313,1,,2017-08-25 11:23:42
16036,nalidixic acid,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,100147.0,5144,133090,25313,1,,2017-08-25 11:23:42
16037,neomycin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,7507.0,5145,133090,25313,1,,2017-08-25 11:23:42
16038,novobiocin,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28368.0,5146,133090,25313,1,,2017-08-25 11:23:42
16039,rifampicin,,1,1.0,5,5.0,5.0,µg (disc),,,,,,,,,,,28077.0,5147,133090,25313,1,,2017-08-25 11:23:42
16040,chloramphenicol,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,17698.0,5148,133090,25313,1,,2017-08-25 11:23:42
16041,tetracycline,,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,27902.0,5149,133090,25313,1,,2017-08-25 11:23:42
16042,ciprofloxacin,,1,1.0,5,5.0,5.0,µg,,,,,,,,,,,100241.0,5150,133414,25261,1,,2017-08-25 11:23:42
16043,erythromycin,,1,1.0,2,2.0,2.0,µg,,,,,,,,,,,48923.0,5151,133414,25261,1,,2017-08-25 11:23:42
16044,tetracycline,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,27902.0,5152,133414,25261,1,,2017-08-25 11:23:42
16045,cefuroxime,,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,3515.0,5153,133414,25261,1,,2017-08-25 11:23:42
16046,neomycin,,1,1.0,5,5.0,5.0,µg,,,,,,,,,,,7507.0,5154,133414,25261,1,,2017-08-25 11:23:42
16047,polymyxin b,,1,1.0,300,300.0,300.0,,,,,,,,,,,,8309.0,5155,133414,25261,1,,2017-08-25 11:23:42
16048,gentamicin,,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17833.0,5156,133414,25261,1,,2017-08-25 11:23:42
16049,penicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit,17334.0,5157,133414,25261,1,,2017-08-25 11:23:42
16050,ampicillin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg,28971.0,5158,133414,25261,1,,2017-08-25 11:23:42
16051,cloxacillin,,1,,,,,,,,,,,1.0,1,1.0,1.0,µg,49566.0,5159,133414,25261,1,,2017-08-25 11:23:42
16052,rifamycin sv,,1,,,,,,,,,,,1.0,,,,µg (disc),29673.0,5160,133381,25256,1,,2017-08-25 11:23:42
